"seed","gamma3","break_mag","criterion","method","nrmse_test","nrmse_cal","coverage","width","max_log10_cond","n_params","n_train","frac_outside_hull","maha_ratio"
75005,0,0.1,"ReserveTW4","Huber",1.02177874570713,0.819175183464972,0.8812,3.65791022936964,3.53593149474177,108,1500,0.7032,9.90432770385627
75005,0,0.1,"ReserveTW4","L1",0.919613887303194,0.821339781236297,0.8644,3.64525207578012,3.45260820408541,108,1500,0.7032,9.90432770385627
75006,0,0.1,"MSE","PMM",0.74566478368673,0.849351006653585,0.9496,3.93417481504202,3.45468052022612,36,1500,0.584,10.2759898098334
75006,0,0.1,"MSE","LSE",0.74566478368673,0.849351006653585,0.9496,3.93417481504202,3.45468052022612,36,1500,0.584,10.2759898098334
75006,0,0.1,"MSE","ridge-LSE",0.745664758334234,0.849351093860822,0.9496,3.93418382655905,3.45676226066982,36,1500,0.584,10.2759898098334
75006,0,0.1,"MSE","Huber",0.746710281414834,0.849999733879519,0.9528,3.94040869057279,3.49937345733789,36,1500,0.584,10.2759898098334
75006,0,0.1,"MSE","L1",1.02088820918121,0.850033087602361,0.8448,3.87130582404258,3.50098866051253,72,1500,0.584,10.2759898098334
75006,0,0.1,"ReserveTW4","PMM",0.74566478368673,0.849351006653585,0.9496,3.93417481504202,3.45468052022612,36,1500,0.584,10.2759898098334
75006,0,0.1,"ReserveTW4","LSE",0.74566478368673,0.849351006653585,0.9496,3.93417481504202,3.45468052022612,36,1500,0.584,10.2759898098334
75006,0,0.1,"ReserveTW4","ridge-LSE",0.745664758334234,0.849351093860822,0.9496,3.93418382655905,3.45676226066981,36,1500,0.584,10.2759898098334
75006,0,0.1,"ReserveTW4","Huber",0.746710281414834,0.849999733879519,0.9528,3.94040869057279,3.49937345733789,36,1500,0.584,10.2759898098334
75006,0,0.1,"ReserveTW4","L1",0.976748980812936,0.851950808886274,0.874,3.91998384704895,3.50098866051253,72,1500,0.584,10.2759898098334
75007,0,0.1,"MSE","PMM",1.8420128669795,0.891504125629218,0.7724,4.27216330326739,3.83771044603355,108,1500,0.6432,10.7817375712851
75007,0,0.1,"MSE","LSE",1.8420128669795,0.891504125629218,0.7724,4.27216330326739,3.83771044603355,108,1500,0.6432,10.7817375712851
75007,0,0.1,"MSE","ridge-LSE",1.34609627755238,0.891507566744678,0.8272,4.27163015445408,3.83843135563495,108,1500,0.6432,10.7817375712851
75007,0,0.1,"MSE","Huber",25.1084939139168,0.893415658132687,0.42,4.31898904813265,3.66533196487946,108,1500,0.6432,10.7817375712851
75007,0,0.1,"MSE","L1",52.0648657966435,0.901780375259961,0.3216,4.43753572084221,3.18163731509204,108,1500,0.6432,10.7817375712851
75007,0,0.1,"ReserveTW4","PMM",0.761374557433278,0.891867051633086,0.9632,4.28029509660782,3.83771044603355,36,1500,0.6432,10.7817375712851
75007,0,0.1,"ReserveTW4","LSE",0.761374557433278,0.891867051633086,0.9632,4.28029509660782,3.83771044603355,36,1500,0.6432,10.7817375712851
75007,0,0.1,"ReserveTW4","ridge-LSE",0.761374843937901,0.89186722179142,0.9632,4.28029515744799,3.83843135563495,36,1500,0.6432,10.7817375712851
75007,0,0.1,"ReserveTW4","Huber",25.1084939139168,0.893415658132687,0.42,4.31898904813265,3.66533196487946,108,1500,0.6432,10.7817375712851
75007,0,0.1,"ReserveTW4","L1",1.50310212828978,0.908169115759435,0.7432,4.27874521265701,3.18163731509204,72,1500,0.6432,10.7817375712851
75008,0,0.1,"MSE","PMM",0.891389077712478,0.829871598387846,0.8816,3.74537309762856,4.61594525267692,36,1500,0.5864,11.5408598123054
75008,0,0.1,"MSE","LSE",0.891389077712478,0.829871598387846,0.8816,3.74537309762856,4.61594525267692,36,1500,0.5864,11.5408598123054
75008,0,0.1,"MSE","ridge-LSE",0.89138716029949,0.829871940486689,0.8816,3.74536620071329,4.62286534290622,36,1500,0.5864,11.5408598123054
75008,0,0.1,"MSE","Huber",0.869597478715461,0.830276609693174,0.8932,3.72638536643757,4.72739962663503,36,1500,0.5864,11.5408598123054
75008,0,0.1,"MSE","L1",0.83710483925823,0.832844768693303,0.9036,3.70193582654004,3.27574020221477,36,1500,0.5864,11.5408598123054
75008,0,0.1,"ReserveTW4","PMM",0.891389077712478,0.829871598387846,0.8816,3.74537309762856,4.61594525267692,36,1500,0.5864,11.5408598123054
75008,0,0.1,"ReserveTW4","LSE",0.891389077712478,0.829871598387846,0.8816,3.74537309762856,4.61594525267692,36,1500,0.5864,11.5408598123054
75008,0,0.1,"ReserveTW4","ridge-LSE",0.89138716029949,0.829871940486689,0.8816,3.74536620071329,4.62286534290622,36,1500,0.5864,11.5408598123054
75008,0,0.1,"ReserveTW4","Huber",0.869597478715461,0.830276609693174,0.8932,3.72638536643757,4.72739962663503,36,1500,0.5864,11.5408598123054
75008,0,0.1,"ReserveTW4","L1",0.83710483925823,0.832844768693303,0.9036,3.70193582654004,3.27574020221477,36,1500,0.5864,11.5408598123054
75001,0.5,0.1,"MSE","PMM",0.791071460301054,0.857030605065332,0.9512,4.00304831467955,4.53726042896079,108,1500,0.61,9.57120150945278
75001,0.5,0.1,"MSE","LSE",0.782988325193092,0.857018497909222,0.9468,3.96392700774905,4.20012120583934,108,1500,0.61,9.57120150945278
75001,0.5,0.1,"MSE","ridge-LSE",0.782664801051056,0.857021000075736,0.9468,3.96379202453956,4.19859907810599,108,1500,0.61,9.57120150945278
75001,0.5,0.1,"MSE","Huber",0.768857304490528,0.859794556859731,0.9516,3.98815449425969,4.15034503152855,108,1500,0.61,9.57120150945278
75001,0.5,0.1,"MSE","L1",0.803239931625819,0.864023911884488,0.9512,4.02675713195886,2.8049736508666,36,1500,0.61,9.57120150945278
75001,0.5,0.1,"ReserveTW4","PMM",0.770912290369018,0.85691233098604,0.9528,4.00657146130459,4.53726042896079,108,1500,0.61,9.57120150945278
75001,0.5,0.1,"ReserveTW4","LSE",0.778039601230905,0.857131829172371,0.9512,3.97657030424648,4.20012120583934,108,1500,0.61,9.57120150945278
75001,0.5,0.1,"ReserveTW4","ridge-LSE",0.777684835222283,0.857137947670869,0.9516,3.97640479734998,4.19859907810598,108,1500,0.61,9.57120150945278
75001,0.5,0.1,"ReserveTW4","Huber",0.768857304490528,0.859794556859731,0.9516,3.98815449425969,4.15034503152856,108,1500,0.61,9.57120150945278
75001,0.5,0.1,"ReserveTW4","L1",0.947726091836215,0.86408781164785,0.9116,4.06033032535795,2.8049736508666,72,1500,0.61,9.57120150945278
75002,0.5,0.1,"MSE","PMM",4.86180993390904,0.864158693715861,0.682,3.92303548119286,3.66825617129829,108,1500,0.7452,9.98899221439858
75002,0.5,0.1,"MSE","LSE",5.14948675858676,0.863704175462438,0.6604,3.86893031102899,3.70593442651975,108,1500,0.7452,9.98899221439858
75002,0.5,0.1,"MSE","ridge-LSE",4.91263749724333,0.863708012086392,0.6704,3.8689919469702,3.70682238880901,108,1500,0.7452,9.98899221439858
75002,0.5,0.1,"MSE","Huber",0.775921949295555,0.866640605807956,0.9408,3.90917428898589,3.30015208699998,72,1500,0.7452,9.98899221439858
75002,0.5,0.1,"MSE","L1",8.19174047611447,0.870319667616565,0.4944,3.97229069567964,3.40777737531342,108,1500,0.7452,9.98899221439858
75002,0.5,0.1,"ReserveTW4","PMM",4.86180993390904,0.864158693715861,0.682,3.92303548119286,3.66825617129829,108,1500,0.7452,9.98899221439858
75002,0.5,0.1,"ReserveTW4","LSE",5.14948675858676,0.863704175462438,0.6604,3.86893031102899,3.70593442651975,108,1500,0.7452,9.98899221439858
75002,0.5,0.1,"ReserveTW4","ridge-LSE",0.762620883640093,0.863377782385222,0.9416,3.85069184022165,3.70682238880901,108,1500,0.7452,9.98899221439858
75002,0.5,0.1,"ReserveTW4","Huber",1.69371103582745,0.86928129740217,0.8772,3.91007435851399,3.30015208699998,108,1500,0.7452,9.98899221439858
75002,0.5,0.1,"ReserveTW4","L1",0.76482070036119,0.865728987445408,0.938,3.8519216554625,3.40777737531342,72,1500,0.7452,9.98899221439858
75003,0.5,0.1,"MSE","PMM",13.728637554239,0.833007150009126,0.3692,3.70586745495356,3.86232473454783,108,1500,0.762,11.6662935755285
75003,0.5,0.1,"MSE","LSE",14.0793409298507,0.832536233916458,0.3904,3.71640205445586,3.6999834806475,108,1500,0.762,11.6662935755285
75003,0.5,0.1,"MSE","ridge-LSE",0.843723177919118,0.833703969436202,0.8864,3.66601566542663,3.70078318054266,36,1500,0.762,11.6662935755285
75003,0.5,0.1,"MSE","Huber",66.9875863007029,0.833680378428702,0.1772,3.73606760362287,3.50679503928477,108,1500,0.762,11.6662935755285
75003,0.5,0.1,"MSE","L1",0.958325649370365,0.836444764641198,0.846,3.77564182966449,2.74236755318334,36,1500,0.762,11.6662935755285
75003,0.5,0.1,"ReserveTW4","PMM",0.813797193402175,0.834471715930502,0.8988,3.6717856099723,3.86232473454783,36,1500,0.762,11.6662935755285
75003,0.5,0.1,"ReserveTW4","LSE",0.843723245867771,0.833703990773358,0.8864,3.66601928680803,3.6999834806475,36,1500,0.762,11.6662935755285
75003,0.5,0.1,"ReserveTW4","ridge-LSE",0.843723177919118,0.833703969436202,0.8864,3.66601566542663,3.70078318054266,36,1500,0.762,11.6662935755285
75003,0.5,0.1,"ReserveTW4","Huber",66.9875863007029,0.833680378428702,0.1772,3.73606760362287,3.50679503928477,108,1500,0.762,11.6662935755285
75003,0.5,0.1,"ReserveTW4","L1",0.958325649370365,0.836444764641198,0.846,3.77564182966449,2.74236755318334,36,1500,0.762,11.6662935755285
75004,0.5,0.1,"MSE","PMM",0.74762401350101,0.869818378250379,0.9516,4.03173081487053,2.96781020670666,72,1500,0.6636,9.74230676783824
75004,0.5,0.1,"MSE","LSE",0.763644964638702,0.870636922853869,0.9448,4.061354643226,2.90188539007503,72,1500,0.6636,9.74230676783824
75004,0.5,0.1,"MSE","ridge-LSE",0.763673033189361,0.870636134276822,0.9448,4.06132393924599,2.90550338656892,72,1500,0.6636,9.74230676783824
75004,0.5,0.1,"MSE","Huber",0.753627597478858,0.87064776211358,0.9504,4.03042442864215,2.83920522595948,72,1500,0.6636,9.74230676783824
75004,0.5,0.1,"MSE","L1",0.90435064116524,0.871348481694118,0.9064,4.06497343906441,3.20815046346455,72,1500,0.6636,9.74230676783824
75004,0.5,0.1,"ReserveTW4","PMM",0.897662483049317,0.869975338899176,0.9096,4.06655985899649,2.96781020670666,72,1500,0.6636,9.74230676783824
75004,0.5,0.1,"ReserveTW4","LSE",0.812854387595619,0.869749544245593,0.926,4.01664627719523,2.90188539007503,36,1500,0.6636,9.74230676783824
75004,0.5,0.1,"ReserveTW4","ridge-LSE",0.812852285116496,0.869749572378992,0.926,4.01664453616311,2.90550338656892,36,1500,0.6636,9.74230676783824
75004,0.5,0.1,"ReserveTW4","Huber",0.936643010026406,0.870755652583171,0.8928,4.00883993978628,2.83920522595948,72,1500,0.6636,9.74230676783824
75004,0.5,0.1,"ReserveTW4","L1",0.90435064116524,0.871348481694118,0.9064,4.06497343906441,3.20815046346455,72,1500,0.6636,9.74230676783824
75005,0.5,0.1,"MSE","PMM",1.64471763155948,0.830575328930211,0.8312,3.59406896905034,3.44930195573284,108,1500,0.7032,9.90432770385627
75005,0.5,0.1,"MSE","LSE",2.63457529526009,0.828455112569073,0.7804,3.59037307204328,3.43095459500384,108,1500,0.7032,9.90432770385627
75005,0.5,0.1,"MSE","ridge-LSE",0.806751095024695,0.828328467369459,0.9132,3.59363798306736,3.43281050427118,108,1500,0.7032,9.90432770385627
75005,0.5,0.1,"MSE","Huber",1.75445155334426,0.830569359882836,0.8404,3.56713197811932,3.38913817639318,108,1500,0.7032,9.90432770385627
75005,0.5,0.1,"MSE","L1",0.813801173161414,0.831825451112742,0.9092,3.62002522950666,2.95745839330315,36,1500,0.7032,9.90432770385627
75005,0.5,0.1,"ReserveTW4","PMM",1.64471763155319,0.83057532893021,0.8312,3.59406896905036,3.44930195573285,108,1500,0.7032,9.90432770385627
75005,0.5,0.1,"ReserveTW4","LSE",2.634575295249,0.828455112569072,0.7804,3.59037307204329,3.43095459500384,108,1500,0.7032,9.90432770385627
75005,0.5,0.1,"ReserveTW4","ridge-LSE",0.806751095022294,0.828328467369458,0.9132,3.59363798306736,3.43281050427118,108,1500,0.7032,9.90432770385627
75005,0.5,0.1,"ReserveTW4","Huber",1.7544515502005,0.830569359882761,0.8404,3.56713197811265,3.38913817639319,108,1500,0.7032,9.90432770385627
75005,0.5,0.1,"ReserveTW4","L1",0.899297975334631,0.830626102282766,0.8808,3.66509854047234,2.95745839330315,72,1500,0.7032,9.90432770385627
75006,0.5,0.1,"MSE","PMM",0.834242318740347,0.813446678329455,0.9088,3.68855176549637,3.30089694673753,36,1500,0.584,10.2759898098334
75006,0.5,0.1,"MSE","LSE",0.853457364746404,0.813867900860141,0.8984,3.68421948631946,3.22673680745863,36,1500,0.584,10.2759898098334
75006,0.5,0.1,"MSE","ridge-LSE",0.853457670161989,0.813868088181558,0.8984,3.68420991972544,3.22725256249715,36,1500,0.584,10.2759898098334
75006,0.5,0.1,"MSE","Huber",0.895921838462352,0.813687207800096,0.8816,3.77684422657732,3.37293489467151,36,1500,0.584,10.2759898098334
75006,0.5,0.1,"MSE","L1",0.857394537099256,0.814824334850619,0.9036,3.76083303472992,3.51164117019527,36,1500,0.584,10.2759898098334
75006,0.5,0.1,"ReserveTW4","PMM",1.10119376761254,0.814647344066035,0.7796,3.68090529602896,3.30089694673753,72,1500,0.584,10.2759898098334
75006,0.5,0.1,"ReserveTW4","LSE",1.12918893978638,0.814729692531404,0.7744,3.7253460209901,3.22673680745863,72,1500,0.584,10.2759898098334
75006,0.5,0.1,"ReserveTW4","ridge-LSE",1.12890066202409,0.814730313126621,0.7744,3.72553978098253,3.22725256249715,72,1500,0.584,10.2759898098334
75006,0.5,0.1,"ReserveTW4","Huber",1.14027321038458,0.814528598656586,0.7676,3.7305443088325,3.37293489467151,72,1500,0.584,10.2759898098334
75006,0.5,0.1,"ReserveTW4","L1",0.912514758798177,0.814928163442504,0.8664,3.74956602648013,3.51164117019527,72,1500,0.584,10.2759898098334
75007,0.5,0.1,"MSE","PMM",0.766656800934941,0.891767978899938,0.9276,3.73545579963938,3.3054483690061,72,1500,0.6432,10.7817375712851
75007,0.5,0.1,"MSE","LSE",1.84240454140605,0.895400360736918,0.7304,3.68058104462567,3.71140356572664,108,1500,0.6432,10.7817375712851
75007,0.5,0.1,"MSE","ridge-LSE",1.83094590715233,0.895387309353501,0.7304,3.6806221308523,3.71231593120387,108,1500,0.6432,10.7817375712851
75007,0.5,0.1,"MSE","Huber",0.788540599118374,0.894135385498178,0.9168,3.73034994141763,3.224566567118,72,1500,0.6432,10.7817375712851
75007,0.5,0.1,"MSE","L1",0.857334556042433,0.899883899431657,0.8952,3.7529513328086,2.87409265445018,72,1500,0.6432,10.7817375712851
75007,0.5,0.1,"ReserveTW4","PMM",1.93206722948371,0.895415882788535,0.704,3.66377714289999,3.3054483690061,108,1500,0.6432,10.7817375712851
75007,0.5,0.1,"ReserveTW4","LSE",1.84240454140605,0.895400360736918,0.7304,3.68058104462567,3.71140356572664,108,1500,0.6432,10.7817375712851
75007,0.5,0.1,"ReserveTW4","ridge-LSE",1.83094590715233,0.895387309353501,0.7304,3.6806221308523,3.71231593120387,108,1500,0.6432,10.7817375712851
75007,0.5,0.1,"ReserveTW4","Huber",1.66011927904357,0.897797968399984,0.7484,3.69959203398655,3.224566567118,108,1500,0.6432,10.7817375712851
75007,0.5,0.1,"ReserveTW4","L1",1.66417143895865,0.902103679733026,0.764,3.73260855996471,2.87409265445018,108,1500,0.6432,10.7817375712851
75008,0.5,0.1,"MSE","PMM",0.772233793321861,0.836410754322743,0.9388,3.84606643383491,3.67982132262058,36,1500,0.5864,11.5408598123054
75008,0.5,0.1,"MSE","LSE",0.775683956866875,0.835448279628398,0.9384,3.84326399841534,3.72276724358268,36,1500,0.5864,11.5408598123054
75008,0.5,0.1,"MSE","ridge-LSE",0.775684558263085,0.835448511518854,0.9384,3.84326207122882,3.72448417788818,36,1500,0.5864,11.5408598123054
75008,0.5,0.1,"MSE","Huber",0.775229859570113,0.835610471419159,0.9408,3.90092332565939,3.49377723641944,72,1500,0.5864,11.5408598123054
75008,0.5,0.1,"MSE","L1",0.776766448535402,0.835518370329615,0.9448,3.9039431729571,3.14775565008351,36,1500,0.5864,11.5408598123054
75008,0.5,0.1,"ReserveTW4","PMM",0.776919083826867,0.83663519864271,0.9364,3.83544099013796,3.67982132262058,72,1500,0.5864,11.5408598123054
75008,0.5,0.1,"ReserveTW4","LSE",0.77648444594508,0.835366419945648,0.9376,3.8456431473046,3.72276724358268,72,1500,0.5864,11.5408598123054
75008,0.5,0.1,"ReserveTW4","ridge-LSE",0.776496412435368,0.835368149048771,0.9376,3.84562656453437,3.72448417788818,72,1500,0.5864,11.5408598123054
75008,0.5,0.1,"ReserveTW4","Huber",0.775229859570113,0.835610471419159,0.9408,3.90092332565939,3.49377723641944,72,1500,0.5864,11.5408598123054
75008,0.5,0.1,"ReserveTW4","L1",0.768085923946828,0.837777577428505,0.9432,3.87686913573965,3.14775565008351,72,1500,0.5864,11.5408598123054
75001,1,0.1,"MSE","PMM",0.762686584138219,0.910378084724815,0.9676,4.03739222171934,3.63756438637115,36,1500,0.61,9.57120150945278
75001,1,0.1,"MSE","LSE",0.781298467440434,0.911635083486398,0.9692,4.0056161464295,3.20755799122304,36,1500,0.61,9.57120150945278
75001,1,0.1,"MSE","ridge-LSE",0.781299733671415,0.911634759753159,0.9692,4.00561402657089,3.20899609617139,36,1500,0.61,9.57120150945278
75001,1,0.1,"MSE","Huber",0.772782506807275,0.922127477453233,0.9696,4.17681313077685,3.28627962609318,36,1500,0.61,9.57120150945278
75001,1,0.1,"MSE","L1",0.857812248427868,0.935061052976135,0.9672,4.36768069373246,3.01391503835319,36,1500,0.61,9.57120150945278
75001,1,0.1,"ReserveTW4","PMM",0.808951698621321,0.912774426208516,0.9488,4.02178783323665,3.63756438637115,108,1500,0.61,9.57120150945278
75001,1,0.1,"ReserveTW4","LSE",0.781298467440434,0.911635083486398,0.9692,4.0056161464295,3.20755799122304,36,1500,0.61,9.57120150945278
75001,1,0.1,"ReserveTW4","ridge-LSE",0.781299733671415,0.911634759753159,0.9692,4.00561402657089,3.20899609617139,36,1500,0.61,9.57120150945278
75001,1,0.1,"ReserveTW4","Huber",0.791538119244464,0.92374778752264,0.9696,4.21196963959914,3.28627962609318,72,1500,0.61,9.57120150945278
75001,1,0.1,"ReserveTW4","L1",0.883796938452962,0.93674800343161,0.9604,4.35576593574017,3.01391503835319,72,1500,0.61,9.57120150945278
75002,1,0.1,"MSE","PMM",0.797846171218604,0.869830397307443,0.938,3.8148525414166,3.54707610954634,36,1500,0.7452,9.98899221439858
75002,1,0.1,"MSE","LSE",1.86735371903666,0.868398449223274,0.7172,3.83924895496345,3.42360790946991,108,1500,0.7452,9.98899221439858
75002,1,0.1,"MSE","ridge-LSE",1.84293894758704,0.868424801742474,0.7188,3.84099950390282,3.42418845415083,108,1500,0.7452,9.98899221439858
75002,1,0.1,"MSE","Huber",0.787706164560882,0.874931531127423,0.9512,4.00401629031431,3.26785095199074,36,1500,0.7452,9.98899221439858
75002,1,0.1,"MSE","L1",0.881332296202401,0.880570189647798,0.9256,4.08179473768183,3.18351204389184,36,1500,0.7452,9.98899221439858
75002,1,0.1,"ReserveTW4","PMM",1.44265575145013,0.871123584588378,0.6936,3.9354721810218,3.54707610954634,72,1500,0.7452,9.98899221439858
75002,1,0.1,"ReserveTW4","LSE",1.42611892985652,0.872640237879596,0.6996,3.9224505766773,3.42360790946991,72,1500,0.7452,9.98899221439858
75002,1,0.1,"ReserveTW4","ridge-LSE",1.42661698519098,0.872637258797832,0.6992,3.92247962136404,3.42418845415083,72,1500,0.7452,9.98899221439858
75002,1,0.1,"ReserveTW4","Huber",1.40003938348965,0.880837191728728,0.7284,4.06353723419908,3.26785095199074,72,1500,0.7452,9.98899221439858
75002,1,0.1,"ReserveTW4","L1",1.49443072251151,0.89140286307982,0.724,4.21536767238295,3.18351204389184,72,1500,0.7452,9.98899221439858
75003,1,0.1,"MSE","PMM",0.746835721687752,0.838488408139623,0.9064,3.22152211155887,3.38811388989238,36,1500,0.762,11.6662935755285
75003,1,0.1,"MSE","LSE",0.742242346509059,0.839747569211234,0.9124,3.25077333524449,3.04728515343193,36,1500,0.762,11.6662935755285
